ProductId,ProductCategory,ProductTitle,ProductReference,ProductPrice,ProductImageUrl
1950,Nails/Nail accessories,b'NAIL GLUE',Art. nr 9137,6.19,http://donegal.com.pl/1101-large_default/klej-do-paznokci-bezbarwny.jpg
1953,Nails/Nail accessories,b'NAIL GLUE',Art. nr 9725,6.49,http://donegal.com.pl/689-large_default/klej-do-paznokci-rozowy.jpg
3826,Nails/Nail accessories,b'3100',Art. nr 3100,9.59,http://donegal.com.pl/2970-large_default/3100.jpg

2819,Pedicure/F3 Systems,b'CALLUS SHAVER F\xc2\xb3 SYSTEMS',Art. nr 2599,11.19,http://donegal.com.pl/1330-large_default/f-systems-scinak-do-stop-rozowy.jpg
2818,Pedicure/F3 Systems,b'CALLUS SHAVER F\xc2\xb3 SYSTEMS',Art. nr 2598,11.19,http://donegal.com.pl/590-large_default/f-systems-scinak-do-stop-fioletowy.jpg
2817,Pedicure/F3 Systems,b'CALLUS SHAVER F\xc2\xb3 SYSTEMS',Art. nr 2597,11.19,http://donegal.com.pl/1997-large_default/f-systems-scinak-do-stop-pomaranczowy.jpg
2030,Pedicure/F3 Systems,b'FOOT FILE F\xc2\xb3 SYSTEMS',Art. nr 9395,24.49,http://donegal.com.pl/2020-large_default/tarka-z-pilnikiem-2w1-f-systems.jpg
2469,Pedicure/F3 Systems,b'GLAS NAIL FILE',Art. nr 2012,19.99,http://donegal.com.pl/1851-large_default/f-systems-pilnik-szklany-do-paznokci.jpg
2434,Pedicure/F3 Systems,b'TOE AND FINGER NAIL BRUSH F\xc2\xb3 SYSTEMS',Art. nr 2551,22.39,http://donegal.com.pl/2157-large_default/szczoteczka-do-stop.jpg
2305,Pedicure/F3 Systems,b'BODY MASSAGER  F\xc2\xb3 SYSTEMS',Art. nr 2552,16.49,http://donegal.com.pl/634-large_default/masazer-do-ciala-f-systems.jpg
2613,Pedicure/F3 Systems,b'F\xc2\xb3  SYSTEMS C\xc4\x84\xc5\xbbKI DO SK\xc3\x93REK',Art. nr 2218,26.69,http://donegal.com.pl/1963-large_default/f-systems-cazki-do-skorek.jpg

2047,Pedicure/Pumice,b'NATURAL PUMICE STONE',Art. nr 2512,12.59,http://donegal.com.pl/851-large_default/pumeks-wulkaniczny.jpg
2044,Pedicure/Pumice,b'NATURAL PUMICE STONE',Art. nr 1084,3.79,http://donegal.com.pl/747-large_default/pumeks.jpg
2043,Pedicure/Pumice,b'FOOT BRUSH WITH PUMICE STONE',Art. nr 1083,5.49,http://donegal.com.pl/30-large_default/szczoteczka-z-pumeksem.jpg
2049,Pedicure/Pumice,b'NATURAL PUMICE STONE',Art. nr 9442,1.99,http://donegal.com.pl/82-large_default/pumeks-naturalny.jpg
2051,Pedicure/Pumice,b'PUMICE STONE',Art. nr 9990,1.59,http://donegal.com.pl/1665-large_default/pumeks-syntetyczny.jpg
3167,Pedicure/Pumice,b'QUARTZ PUMICE STONE',Art. nr 2515,1.99,http://donegal.com.pl/600-large_default/pumeks-kwarcowy-8x5x2cm.jpg
2050,Pedicure/Pumice,b'NAIL BRUSH WITH NATURAL PUMICE STONE',Art. nr 9661,7.39,http://donegal.com.pl/2735-large_default/pumeks-ze-szczoteczka.jpg
2048,Pedicure/Pumice,b'NATURAL PUMICE STONE',Art. nr 2513,19.19,http://donegal.com.pl/556-large_default/pumeks-naturalny-zestaw-91.jpg

2030,Pedicure/Pedicure files,b'FOOT FILE F\xc2\xb3 SYSTEMS',Art. nr 9395,24.49,http://donegal.com.pl/2020-large_default/tarka-z-pilnikiem-2w1-f-systems.jpg
3250,Pedicure/Pedicure files,b'DOUBLE SIDED QUARTZ FOOT FILE',Art. nr 2545,6.19,http://donegal.com.pl/2119-large_default/tarka-drewniana-do-stop-nature-gift.jpg
2061,Pedicure/Pedicure files,b'WOODEN FOOT FILE',Art. nr 9533,4.29,http://donegal.com.pl/1735-large_default/tarka-do-stop-nature-.jpg
3820,Pedicure/Pedicure files,b'DOUBLE-SIDED FOOT FILE',Art. nr 2546,8.89,http://donegal.com.pl/2907-large_default/2546.jpg
2056,Pedicure/Pedicure files,b'FOOT FILE',Art. nr 1045,4.99,http://donegal.com.pl/2724-large_default/tarka-do-piet-classic-.jpg
2059,Pedicure/Pedicure files,b'GRATER WITH PUMICE',Art. nr 2532,6.89,http://donegal.com.pl/242-large_default/tarka-do-piet-z-pumeksem-2-in-1-.jpg
2053,Pedicure/Pedicure files,b'DOUBLE SIDED FOOT FILE',Art. nr 1023,3.69,http://donegal.com.pl/2725-large_default/tarka-do-piet-white-seashell-.jpg
3027,Pedicure/Pedicure files,b'DOUBLE SIDED FOOT FILE',Art. nr 2543,3.59,http://donegal.com.pl/1901-large_default/tarka-do-piet-beauty-care.jpg
2052,Pedicure/Pedicure files,b'DOUBLE SIDED FOOT FILE',Art. nr 1022,3.59,http://donegal.com.pl/2726-large_default/tarka-do-piet-round-.jpg
2504,Pedicure/Pedicure files,b'DOUBLE SIDED FOOT FILE',Art. nr 2536,6.29,http://donegal.com.pl/2827-large_default/tarka-do-piet-pretty-in-pink-.jpg
2054,Pedicure/Pedicure files,b'DOUBLE SIDED METAL FOOT FILE',Art. nr 1024,5.29,http://donegal.com.pl/160-large_default/tarka-do-piet-stalowa-steel-.jpg
3028,Pedicure/Pedicure files,b'DOUBLE SIDED METAL FOOT FILE',Art. nr 2544,5.29,http://donegal.com.pl/495-large_default/tarka-do-piet-stalowa-beauty-care.jpg
2055,Pedicure/Pedicure files,b'METAL FOOT FILE',Art. nr 1034,5.89,http://donegal.com.pl/2727-large_default/tarka-do-stop-steel-.jpg
2062,Pedicure/Pedicure files,b'METAL FOOT FILE',Art. nr 9670,6.79,http://donegal.com.pl/2728-large_default/tarka-do-piet-lollipop-.jpg

2817,Pedicure/Foot accessories,b'CALLUS SHAVER F\xc2\xb3 SYSTEMS',Art. nr 2597,11.19,http://donegal.com.pl/1997-large_default/f-systems-scinak-do-stop-pomaranczowy.jpg
2818,Pedicure/Foot accessories,b'CALLUS SHAVER F\xc2\xb3 SYSTEMS',Art. nr 2598,11.19,http://donegal.com.pl/590-large_default/f-systems-scinak-do-stop-fioletowy.jpg
2819,Pedicure/Foot accessories,b'CALLUS SHAVER F\xc2\xb3 SYSTEMS',Art. nr 2599,11.19,http://donegal.com.pl/1330-large_default/f-systems-scinak-do-stop-rozowy.jpg
2039,Pedicure/Foot accessories,b'\xc5\x9aCINAK DO SK\xc3\x93RY PI\xc4\x98T',Art. nr 2591,10.39,http://donegal.com.pl/2729-large_default/scinak-do-skory-piet.jpg
2041,Pedicure/Foot accessories,b'CALLUS SHAVER',Art. nr 9543,8.99,http://donegal.com.pl/2730-large_default/scinak-do-skory-piet.jpg
2038,Pedicure/Foot accessories,b'FOOT SHAVER RAZORS',Art. nr 2590,4.79,http://donegal.com.pl/2830-large_default/zyletki-do-scinaka.jpg
2042,Pedicure/Foot accessories,b'TOE SEPARATOR',Art. nr 9766,1.99,http://donegal.com.pl/2826-large_default/separator-do-palcow-stop.jpg
2816,Pedicure/Foot accessories,b'TOE SEPARATOR BEAUTY CARE',Art. nr 2562,1.99,http://donegal.com.pl/1267-large_default/separator-do-pedicure-beauty-care.jpg
2507,Pedicure/Foot accessories,b'TOE SEPARATOR',Art. nr 2560,1.99,http://donegal.com.pl/2734-large_default/separator-do-palcow-u-stop.jpg
2679,Pedicure/Foot accessories,b'COSMETIC COTTON SOCKS 2 pieces',Art. nr 6104,12.39,http://donegal.com.pl/1486-large_default/skarpetki-bawelniane-kosmetyczne-body-care-rozmiar-uniwersalny-2-szt.jpg
3071,Pedicure/Foot accessories,b'PEDICURE CARE SET',Art. nr 2422,7.99,http://donegal.com.pl/541-large_default/komplet-do-manicure-alluring.jpg
2503,Pedicure/Foot accessories,b'PEDICURE CARE SET',Art. nr 2537,5.19,http://donegal.com.pl/845-large_default/komplet-do-manicure-dla-dzieci.jpg
2434,Pedicure/Foot accessories,b'TOE AND FINGER NAIL BRUSH F\xc2\xb3 SYSTEMS',Art. nr 2551,22.39,http://donegal.com.pl/2157-large_default/szczoteczka-do-stop.jpg
2050,Pedicure/Foot accessories,b'NAIL BRUSH WITH NATURAL PUMICE STONE',Art. nr 9661,7.39,http://donegal.com.pl/2735-large_default/pumeks-ze-szczoteczka.jpg

916,Body/Natural accessories,b'SISAL BATH GLOVE NATURE GIFT',Art. nr 9446,10.19,http://donegal.com.pl/2609-large_default/rekawica-do-mycia-i-masazu-sizal.jpg
2424,Body/Natural accessories,b'SISAL BATH AND MASSAGE GLOVE NATURE GIFT',Art. nr 9550,10.49,http://donegal.com.pl/1758-large_default/rekawica-do-mycia-i-masazu.jpg
920,Body/Natural accessories,b'SISAL BATH SPONGE',Art. nr 9534,8.99,http://donegal.com.pl/2736-large_default/gabka-do-kapieli-sizal.jpg
927,Body/Natural accessories,b'SISAL BATH LOOFAH PAD',Art. nr 9711,4.99,http://donegal.com.pl/2739-large_default/myjka-do-mycia-i-masazu-sizal.jpg
926,Body/Natural accessories,b'SISAL BACK SCRUBBER BELT',Art. nr 9710,12.29,http://donegal.com.pl/2233-large_default/pas-do-masazu-i-kapieli.jpg
918,Body/Natural accessories,b'SISAL BACK SCRUBBER BELT',Art. nr 9449,14.19,http://donegal.com.pl/2742-large_default/pas-do-masazu-ciala-z-naturalnego-wlokna.jpg
919,Body/Natural accessories,b'WOODEN BATH AND MASSAGE BRUSH',Art. nr 9451,20.99,http://donegal.com.pl/732-large_default/szczotka-do-mycia-i-masazu-sizal.jpg
924,Body/Natural accessories,b'SZCZOTKA DO MYCIA I MASA\xc5\xbbU CIA\xc5\x81A Z SIZALU',Art. nr 9548,27.99,http://donegal.com.pl/1348-large_default/szczotka-do-mycia-i-masazu-ciala-z-sizalu.jpg
3304,Body/Natural accessories,b'WOODEN HAND AND NAIL BRUSH NATURE GIFT',Art. nr 6027,6.89,http://donegal.com.pl/199-large_default/szczoteczka-do-rak-nature-gift.jpg
3091,Body/Natural accessories,b'SOY BACK SCRUBBER BELT BEAUTY SOY',Art. nr 6334,15.49,http://donegal.com.pl/939-large_default/pas-kapielowy-beauty-soy.jpg
3083,Body/Natural accessories,b'BAMBOO BATH SPONGE BEAUTY BAM',Art. nr 6321,16.89,http://donegal.com.pl/35-large_default/gabka-kapielowa-beauty-bam.jpg
3249,Body/Natural accessories,b'BAMBOO BATH SPONGE BEAUTY BAM',Art. nr 6320,13.29,http://donegal.com.pl/113-large_default/gabka-kapielowa-beauty-bam.jpg
3087,Body/Natural accessories,b'SOY BATH SPONGE BEAUTY SOY',Art. nr 6330,13.29,http://donegal.com.pl/859-large_default/gabka-kapielowa-beauty-soy.jpg
3088,Body/Natural accessories,b'SOY LOOFAH BATH PAD BEAUTY SOY',Art. nr 6331,18.19,http://donegal.com.pl/1591-large_default/gabka-kapielowa-beauty-soy.jpg
3089,Body/Natural accessories,b'SOY BATH GLOVE BEAUTY SOY',Art. nr 6332,18.19,http://donegal.com.pl/1868-large_default/rekawica-kapielowa-beauty-soy.jpg
3094,Body/Natural accessories,b'BATH SET',Art. nr 6342,37.99,http://donegal.com.pl/2828-large_default/zestaw-toaletowy-bam-home.jpg
3250,Body/Natural accessories,b'DOUBLE SIDED QUARTZ FOOT FILE',Art. nr 2545,6.19,http://donegal.com.pl/2119-large_default/tarka-drewniana-do-stop-nature-gift.jpg
2061,Body/Natural accessories,b'WOODEN FOOT FILE',Art. nr 9533,4.29,http://donegal.com.pl/1735-large_default/tarka-do-stop-nature-.jpg
923,Body/Natural accessories,b'R\xc4\x98KAWICA Z MASA\xc5\xbbEREM',Art. nr 9537,14.39,http://donegal.com.pl/1524-large_default/rekawica-z-masazerem.jpg
3305,Body/Natural accessories,b'One - sided pocket mirror NATURE GIFT',Art. nr 4531,5.89,http://donegal.com.pl/959-large_default/lusterko-jednostronne-nature-gift.jpg

3785,Body/Toilet accessories,b'TOOTHBRUSH COVER SET',Art. nr 6038,2.19,http://donegal.com.pl/2700-large_default/6038.jpg
3043,Body/Toilet accessories,b'PLASTIC BATHROOM CUP FOR KIDS',Art. nr 6022,2.89,http://donegal.com.pl/818-large_default/kubek-lazienkowy-kids.jpg
3045,Body/Toilet accessories,b'PLASTIC SOAP CASE FOR KIDS',Art. nr 6024,3.39,http://donegal.com.pl/135-large_default/mydelniczka-kids.jpg
3044,Body/Toilet accessories,b'ETUI NA SZCZOTECZK\xc4\x98 DO Z\xc4\x98B\xc3\x93W KIDS',Art. nr 6023,2.99,http://donegal.com.pl/1551-large_default/etui-na-szczoteczke-do-zebow-kids.jpg
931,Body/Toilet accessories,b'PLASTIC SOAP CASE',Art. nr 9332,2.59,http://donegal.com.pl/1904-large_default/mydelniczka.jpg
932,Body/Toilet accessories,b'PLASTIC TOOTHBRUSH CASE',Art. nr 9333,2.19,http://donegal.com.pl/1175-large_default/etui-na-szczoteczke-do-zebow.jpg
934,Body/Toilet accessories,b'PLASTIC BATHROOM CUP',Art. nr 9541,1.89,http://donegal.com.pl/1827-large_default/kubek-lazienkowy.jpg
928,Body/Toilet accessories,b'TRAVEL TOILET SET FOR KIDS',Art. nr 6007,11.99,http://donegal.com.pl/1377-large_default/zestaw-toaletowy-kids.jpg
933,Body/Toilet accessories,b'TRAVEL TOILET SET',Art. nr 9500,11.99,http://donegal.com.pl/2598-large_default/zestaw-podrozny-3-czesciowy.jpg
3237,Body/Toilet accessories,b'Sonic face brush SONIMATIC',Art. nr 6026,224.99,http://donegal.com.pl/1603-large_default/soniczna-szczoteczka-do-twarzy-sonimatic.jpg
3301,Body/Toilet accessories,b'TRAVEL BOTTLES SET',Art. nr 6028,13.19,http://donegal.com.pl/1000-large_default/zestaw-pojemnikow-podroznych.jpg
2067,Body/Toilet accessories,b'TRIMMER',Art. nr 7003,30.39,http://donegal.com.pl/574-large_default/trymer-meski.jpg
2078,Body/Toilet accessories,b'SHAVING BRUSH NATURAL FIBER',Art. nr 9938,61.79,http://donegal.com.pl/2600-large_default/pedzel-do-golenia-z-borsuka.jpg
2074,Body/Toilet accessories,b'P\xc4\x98DZEL DO GOLENIA',Art. nr 9615,11.99,http://donegal.com.pl/1433-large_default/pedzel-do-golenia.jpg
2068,Body/Toilet accessories,b'P\xc4\x98DZEL DO GOLENIA',Art. nr 9462,16.59,http://donegal.com.pl/2601-large_default/pedzel-do-golenia.jpg
2069,Body/Toilet accessories,b'SHAVING BRUSH NATURAL FIBER',Art. nr 9463,17.29,http://donegal.com.pl/2051-large_default/pedzel-do-golenia.jpg
2071,Body/Toilet accessories,b'SHAVING BRUSH NATURAL FIBER',Art. nr 9519,11.99,http://donegal.com.pl/2602-large_default/pedzel-do-golenia.jpg
2072,Body/Toilet accessories,b'SHAVING BRUSH',Art. nr 9572,2.59,http://donegal.com.pl/2603-large_default/pedzel-do-golenia.jpg
2073,Body/Toilet accessories,b'SHAVING BRUSH',Art. nr 9573,4.89,http://donegal.com.pl/2604-large_default/pedzel-do-golenia.jpg
3663,Body/Toilet accessories,b'SHAVING BRUSH',Art. nr 2300,19.29,http://donegal.com.pl/115-large_default/pedzel-do-golenia.jpg

3782,Body/Bath sponges,b'BATH SPONGE WITH WOODEN REACH HANDLE',Art. nr 6036,17.99,http://donegal.com.pl/2743-large_default/6036.jpg
3783,Body/Bath sponges,b'BATH SPONGE WITH PLASTIC REACH HANDLE',Art. nr 6037,10.69,http://donegal.com.pl/2744-large_default/6037.jpg
920,Body/Bath sponges,b'SISAL BATH SPONGE',Art. nr 9534,8.99,http://donegal.com.pl/2736-large_default/gabka-do-kapieli-sizal.jpg
927,Body/Bath sponges,b'SISAL BATH LOOFAH PAD',Art. nr 9711,4.99,http://donegal.com.pl/2739-large_default/myjka-do-mycia-i-masazu-sizal.jpg
926,Body/Bath sponges,b'SISAL BACK SCRUBBER BELT',Art. nr 9710,12.29,http://donegal.com.pl/2233-large_default/pas-do-masazu-i-kapieli.jpg
918,Body/Bath sponges,b'SISAL BACK SCRUBBER BELT',Art. nr 9449,14.19,http://donegal.com.pl/2742-large_default/pas-do-masazu-ciala-z-naturalnego-wlokna.jpg
3812,Body/Bath sponges,b'Face cleansing brush',Art. nr 6039,14.49,http://donegal.com.pl/2879-large_default/6039.jpg
3249,Body/Bath sponges,b'BAMBOO BATH SPONGE BEAUTY BAM',Art. nr 6320,13.29,http://donegal.com.pl/113-large_default/gabka-kapielowa-beauty-bam.jpg
3087,Body/Bath sponges,b'SOY BATH SPONGE BEAUTY SOY',Art. nr 6330,13.29,http://donegal.com.pl/859-large_default/gabka-kapielowa-beauty-soy.jpg
3088,Body/Bath sponges,b'SOY LOOFAH BATH PAD BEAUTY SOY',Art. nr 6331,18.19,http://donegal.com.pl/1591-large_default/gabka-kapielowa-beauty-soy.jpg
3091,Body/Bath sponges,b'SOY BACK SCRUBBER BELT BEAUTY SOY',Art. nr 6334,15.49,http://donegal.com.pl/939-large_default/pas-kapielowy-beauty-soy.jpg
953,Body/Bath sponges,b'BATH SPONGE',Art. nr 9528,5.19,http://donegal.com.pl/1435-large_default/gabka-do-mycia-jezyk.jpg
955,Body/Bath sponges,b'BATH LOOFAH SPONGE',Art. nr 9549,3.79,http://donegal.com.pl/2755-large_default/myjka-do-mycia-ciala.jpg
949,Body/Bath sponges,b'BATH SPONGE',Art. nr 6008,6.99,http://donegal.com.pl/2607-large_default/gabka-do-ciala-okragla.jpg
950,Body/Bath sponges,b'BATH SPONGE',Art. nr 6009,7.19,http://donegal.com.pl/2191-large_default/gabka-do-kapieli-kropla.jpg
952,Body/Bath sponges,b'BATH SPONGE',Art. nr 9213,5.69,http://donegal.com.pl/2608-large_default/gabka-kapielowa.jpg
2859,Body/Bath sponges,b'BATH SPONGE',Art. nr 6018,4.49,http://donegal.com.pl/2831-large_default/gabka-do-masazu-i-kapieli-relax.jpg
2860,Body/Bath sponges,b'BATH SPONGE',Art. nr 6019,4.49,http://donegal.com.pl/2832-large_default/gabka-do-masazu-i-kapieli-peeling-155x105x45-cm.jpg
2801,Body/Bath sponges,b'BATH SPONGE',Art. nr 6017,3.19,http://donegal.com.pl/2697-large_default/gabka-kapielowa-owalna-family-.jpg
2669,Body/Bath sponges,b'BATH SPONGE',Art. nr 6016,2.79,http://donegal.com.pl/1985-large_default/gabka-do-masazu.jpg
2668,Body/Bath sponges,b'BATH SPONGE',Art. nr 6015,2.49,http://donegal.com.pl/943-large_default/gabka-kapielowa-spa.jpg

916,Body/Gloves,b'SISAL BATH GLOVE NATURE GIFT',Art. nr 9446,10.19,http://donegal.com.pl/2609-large_default/rekawica-do-mycia-i-masazu-sizal.jpg
2424,Body/Gloves,b'SISAL BATH AND MASSAGE GLOVE NATURE GIFT',Art. nr 9550,10.49,http://donegal.com.pl/1758-large_default/rekawica-do-mycia-i-masazu.jpg
3089,Body/Gloves,b'SOY BATH GLOVE BEAUTY SOY',Art. nr 6332,18.19,http://donegal.com.pl/1868-large_default/rekawica-kapielowa-beauty-soy.jpg
963,Body/Gloves,b'BATH AND MASSAGE GLOVE',Art. nr 9687,4.19,http://donegal.com.pl/2610-large_default/rekawica-do-masazu.jpg
2862,Body/Gloves,b'BATH AND MASSAGE GLOVE',Art. nr 6021,6.59,http://donegal.com.pl/1128-large_default/rekawica-do-masazu-aqua.jpg
3136,Body/Gloves,b'COSMETIC COTTON GLOVES 2 pieces',Art. nr 6105,14.39,http://donegal.com.pl/73-large_default/rekawiczki-bawelniane-kosmetyczne-ze-sciagaczem-body-care-rozmiar-uniwersalny-2szt.jpg
961,Body/Gloves,b'R\xc4\x98KAWICA DO MYCIA Z MIKROFIBRY',Art. nr 6102,10.89,http://donegal.com.pl/1105-large_default/rekawica-do-mycia-z-mikrofibry.jpg

924,Body/Bath brushes,b'SZCZOTKA DO MYCIA I MASA\xc5\xbbU CIA\xc5\x81A Z SIZALU',Art. nr 9548,27.99,http://donegal.com.pl/1348-large_default/szczotka-do-mycia-i-masazu-ciala-z-sizalu.jpg
919,Body/Bath brushes,b'WOODEN BATH AND MASSAGE BRUSH',Art. nr 9451,20.99,http://donegal.com.pl/732-large_default/szczotka-do-mycia-i-masazu-sizal.jpg
3304,Body/Bath brushes,b'WOODEN HAND AND NAIL BRUSH NATURE GIFT',Art. nr 6027,6.89,http://donegal.com.pl/199-large_default/szczoteczka-do-rak-nature-gift.jpg
2434,Body/Bath brushes,b'TOE AND FINGER NAIL BRUSH F\xc2\xb3 SYSTEMS',Art. nr 2551,22.39,http://donegal.com.pl/2157-large_default/szczoteczka-do-stop.jpg
972,Body/Bath brushes,b'NAIL BRUSH',Art. nr 9903,4.19,http://donegal.com.pl/2612-large_default/szczoteczka-do-mycia-rak.jpg
2043,Body/Bath brushes,b'FOOT BRUSH WITH PUMICE STONE',Art. nr 1083,5.49,http://donegal.com.pl/30-large_default/szczoteczka-z-pumeksem.jpg
970,Body/Bath brushes,b'BATH AND MASSAGE BRUSH',Art. nr 9704,11.99,http://donegal.com.pl/1286-large_default/szczotka-do-mycia-ciala.jpg
967,Body/Bath brushes,b'NAIL BRUSH',Art. nr 6010,3.79,http://donegal.com.pl/244-large_default/szczoteczka-do-rak.jpg
966,Body/Bath brushes,b'DUAL NAIL BRUSH',Art. nr 2550,5.99,http://donegal.com.pl/2752-large_default/szczotka-do-rak.jpg
971,Body/Bath brushes,b'NAIL BRUSH',Art. nr 9754,2.29,http://donegal.com.pl/2757-large_default/szczoteczka-do-rak.jpg
2050,Body/Bath brushes,b'NAIL BRUSH WITH NATURAL PUMICE STONE',Art. nr 9661,7.39,http://donegal.com.pl/2735-large_default/pumeks-ze-szczoteczka.jpg

3842,Body/Cosmetic Bag,b'Space cosmetic bag',Art. nr 4973,21.55,http://donegal.com.pl/3004-large_default/4973.jpg
3843,Body/Cosmetic Bag,b'Space cosmetic bag',Art. nr 4974,32.38,http://donegal.com.pl/3005-large_default/4974.jpg
3848,Body/Cosmetic Bag,b'Metalic rose cosmetic bag',Art. nr 4979,24.19,http://donegal.com.pl/3010-large_default/4979.jpg
3849,Body/Cosmetic Bag,b'Metalic rose cosmetic bag',Art. nr 4980,25.45,http://donegal.com.pl/3011-large_default/4980.jpg
3850,Body/Cosmetic Bag,b'Marine cosmetic bag',Art. nr 4981,17.64,http://donegal.com.pl/3012-large_default/4981.jpg
3851,Body/Cosmetic Bag,b'Marine cosmetic bag',Art. nr 4982,20.79,http://donegal.com.pl/3013-large_default/4982.jpg
3838,Body/Cosmetic Bag,b'Pink cosmetic bag',Art. nr 4969,18.27,http://donegal.com.pl/3000-large_default/4969.jpg
3839,Body/Cosmetic Bag,b'Pink cosmetic bag',Art. nr 4970,22.68,http://donegal.com.pl/3001-large_default/4970.jpg
3845,Body/Cosmetic Bag,b'Blue cosmetic bag',Art. nr 4976,18.27,http://donegal.com.pl/3007-large_default/4976.jpg
3844,Body/Cosmetic Bag,b'Blue cosmetic bag',Art. nr 4975,27.71,http://donegal.com.pl/3006-large_default/4975.jpg
3847,Body/Cosmetic Bag,b'Silver cosmetic bag',Art. nr 4978,20.16,http://donegal.com.pl/3009-large_default/4978.jpg
3846,Body/Cosmetic Bag,b'Silver cosmetic bag',Art. nr 4977,27.71,http://donegal.com.pl/3008-large_default/4977.jpg
3841,Body/Cosmetic Bag,b'Black&gold cosmetic bag',Art. nr 4972,25.45,http://donegal.com.pl/3003-large_default/4972.jpg
3840,Body/Cosmetic Bag,b'Black&gold cosmetic bag',Art. nr 4971,31.50,http://donegal.com.pl/3002-large_default/4971.jpg
3680,Body/Cosmetic Bag,b'COSMETIC BAG',Art. nr 4967,43.79,http://donegal.com.pl/1687-large_default/kosmetyczka-podrozna-rozkladana-match-up.jpg
2850,Body/Cosmetic Bag,b'COSMETIC BAG',Art. nr 4954,30.69,http://donegal.com.pl/1964-large_default/kosmetyczka-zolta-18x55x12-cm.jpg
2851,Body/Cosmetic Bag,b'KOSMETYCZKA \xc5\xbb\xc3\x93\xc5\x81TA 16.5x8x12 CM',Art. nr 4955,33.39,http://donegal.com.pl/558-large_default/kosmetyczka-zolta-165x8x12-cm.jpg
2843,Body/Cosmetic Bag,b'COSMETIC BAG',Art. nr 4947,49.39,http://donegal.com.pl/1078-large_default/kosmetyczka-rozowa-27x9x16-cm.jpg
2840,Body/Cosmetic Bag,b'COSMETIC BAG',Art. nr 4944,50.79,http://donegal.com.pl/997-large_default/kosmetyczka-rozowa-17x7x12-cm.jpg
2841,Body/Cosmetic Bag,b'COSMETIC BAG',Art. nr 4945,71.89,http://donegal.com.pl/1731-large_default/kosmetyczka-rozowa-24x7x19-cm.jpg
2683,Body/Cosmetic Bag,b'COSMETIC BAG',Art. nr 4879,29.49,http://donegal.com.pl/2055-large_default/kosmetyczka-summer-duza-zolta.jpg

3081,/PROMOCJE,b'Make-up sponge BLENDING SPONGE',Art. nr 4304,13.99,http://donegal.com.pl/2379-large_default/gabka-do-makijazublending-sponge.jpg
3665,/PROMOCJE,b'Make-up sponge BLENDING SPONGE JUNGLE',Art. nr 4323,14.99,http://donegal.com.pl/2378-large_default/gabka-do-makijazu-blending-sponge-super-soft.jpg
3584,/PROMOCJE,b'Make-up mini sponge BLENDING SPONGE 2 pcs',Art. nr 4309,13.99,http://donegal.com.pl/1326-large_default/mini-blending-sponge.jpg
3641,/PROMOCJE,b'Make-up sponge French macarons 2 pcs',Art. nr 4319,24.49,http://donegal.com.pl/147-large_default/gabeczka-do-makijazu-2-szt.jpg
3642,/PROMOCJE,b'Make-up sponge French macaron',Art. nr 4318,13.19,http://donegal.com.pl/1150-large_default/gabeczka-do-makijazu.jpg
3814,/PROMOCJE,b'Marble make-up sponge BLENDING SPONGE',Art. nr 4326,16.89,http://donegal.com.pl/2969-large_default/4326.jpg
3802,/PROMOCJE,b'Make-up sponge 3 pcs',Art. nr 4327,8.59,http://donegal.com.pl/2846-large_default/4327.jpg
3777,/PROMOCJE,b'Make-up sponge Hearts 4 pcs',Art. nr 9672,5.79,http://donegal.com.pl/2964-large_default/9672.jpg
3309,/PROMOCJE,b'Make-up sponge 4 pcs',Art. nr 4305,5.99,http://donegal.com.pl/1040-large_default/gabki-do-makijazu-4szt.jpg
1296,/PROMOCJE,b'Make-up sponge 8 pcs',Art. nr 4300,5.59,http://donegal.com.pl/1123-large_default/gabka-kosmetyczna-8-szt.jpg
3314,/PROMOCJE,b'Make-up sponge 4 pcs',Art. nr 4307,6.99,http://donegal.com.pl/241-large_default/gabeczki-do-makijazu-4-szt.jpg
3310,/PROMOCJE,b'Make-up sponge 4 pcs',Art. nr 4306,5.99,http://donegal.com.pl/121-large_default/gabeczki-do-makijazu-4-szt.jpg
1297,/PROMOCJE,b'Make-up sponge 24 pcs',Art. nr 4301,9.69,http://donegal.com.pl/2668-large_default/gabka-kosmetyczna-24-szt.jpg
3827,/PROMOCJE,b'Make-up sponge 12 pcs',Art. nr 4328,6.19,http://donegal.com.pl/2971-large_default/4328.jpg
1295,/PROMOCJE,b'Cosmetic sponge 2 pcs',Art. nr 1077,7.39,http://donegal.com.pl/1864-large_default/gabka-lateksowa-kpl-2-szt.jpg
1304,/PROMOCJE,b'Cosmetic sponge',Art. nr 9265,3.99,http://donegal.com.pl/1202-large_default/gabka-lateksowa.jpg
1298,/PROMOCJE,b'Make-up sponge',Art. nr 4302,7.49,http://donegal.com.pl/2377-large_default/gabka-kosmetyczna-okragla.jpg
1306,/PROMOCJE,b'Cosmetic sponge 25 pcs',Art. nr 9671,4.59,http://donegal.com.pl/1214-large_default/gabka-lateksowa-25-szt.jpg
